year,store_id,product_id,promotion,holiday,weekday,month,price_level,stock_level,sales_class
2047,65,215,1,0,6,5,4,515,1
2047,79,212,0,1,0,5,1,19,1
2047,32,212,0,0,1,5,5,472,0
2047,8,288,1,1,2,5,5,57,0
2047,97,218,0,0,3,5,3,420,0
2047,18,484,0,0,4,5,1,349,0
2047,45,251,1,0,5,5,5,610,0
2047,93,344,0,1,6,5,4,841,1
2047,96,321,0,1,0,5,1,524,1
2047,33,314,1,1,1,5,2,3,1
2047,5,181,1,1,2,5,4,789,1
2047,82,92,1,1,3,5,5,618,1
2047,74,218,0,1,4,5,5,330,0
2047,36,290,1,1,5,5,5,292,2
2047,97,90,1,0,6,5,3,126,0
2047,23,484,1,0,0,5,3,125,0
2047,40,197,0,0,1,5,2,141,0
2047,5,184,1,1,2,5,2,137,1
2047,34,66,0,1,3,5,4,919,1
2047,24,416,0,0,4,5,2,542,0
2047,17,98,0,1,5,6,4,377,1
2047,95,306,0,1,6,6,1,284,2
2047,71,478,1,0,0,6,3,696,1
2047,81,24,0,0,1,6,5,978,0
2047,92,220,1,0,2,6,4,366,0
2047,22,174,1,0,3,6,2,485,1
2047,15,387,1,1,4,6,1,954,2
2047,15,245,0,1,5,6,2,641,2
2047,25,114,1,0,6,6,5,536,0
2047,53,266,1,0,0,6,1,661,1
2047,21,390,1,0,1,6,2,766,1
2047,66,354,1,1,2,6,4,384,1
2047,91,223,0,1,3,6,2,519,1
2047,32,308,1,1,4,6,3,883,1
2047,21,235,0,0,5,6,3,936,0
2047,68,306,0,0,6,6,1,230,0
2047,44,110,1,0,0,6,3,833,1
2047,83,314,0,1,1,6,2,227,0
2047,66,436,1,1,2,6,5,392,0
2047,90,13,1,0,3,6,3,436,0
2047,98,125,0,1,4,6,4,539,0
2047,14,315,1,0,5,6,2,902,1
2047,15,167,1,1,6,6,3,507,2
2047,20,53,1,0,0,6,1,958,1
2047,34,186,0,1,1,6,5,205,0
2047,36,276,1,1,2,6,5,877,1
2047,83,447,1,1,3,6,5,465,1
2047,9,352,0,0,4,6,5,487,0
2047,71,10,0,1,5,6,4,360,1
2047,30,410,1,1,6,6,3,31,1
2047,77,147,1,1,0,7,5,768,1
2047,91,477,1,1,1,7,4,918,1
2047,63,317,1,0,2,7,4,999,0
2047,35,333,1,0,3,7,5,522,0
2047,13,118,1,0,4,7,5,735,0
2047,79,418,0,1,5,7,4,310,0
2047,46,340,0,1,6,7,4,241,1
2047,56,428,1,1,0,7,1,535,2
2047,9,488,0,1,1,7,4,56,0
2047,87,18,0,1,2,7,1,68,1
2047,36,377,0,1,3,7,2,98,0
2047,3,226,1,0,4,7,2,573,1
2047,98,112,0,1,5,7,1,852,1
2047,19,72,0,0,6,7,2,211,0
2047,28,144,0,0,0,7,4,93,0
2047,23,104,1,0,1,7,4,853,0
2047,7,215,0,1,2,7,5,585,0
2047,76,480,1,1,3,7,3,453,2
2047,14,77,1,0,4,7,5,716,0
2047,46,26,0,0,5,7,5,57,0
2047,15,230,0,0,6,7,3,355,0
2047,67,193,1,1,0,7,1,907,1
2047,15,450,0,1,1,7,4,710,1
2047,51,103,1,0,2,7,3,210,0
2047,88,205,1,1,3,7,4,620,1
2047,8,411,1,0,4,7,1,491,1
2047,69,260,1,1,5,7,2,725,2
2047,62,233,0,0,6,7,5,260,0
2047,51,51,1,0,0,7,5,449,0
2047,63,468,1,0,1,7,4,714,0
2047,68,131,1,0,2,7,3,235,0
2047,78,343,1,1,3,8,2,4,1
2047,16,66,1,1,4,8,4,299,1
2047,84,400,1,1,5,8,5,132,2
2047,24,202,0,0,6,8,4,199,0
2047,6,284,0,1,0,8,4,834,1
2047,57,300,1,0,1,8,5,332,0
2047,31,146,0,0,2,8,2,146,0
2047,6,258,1,1,3,8,4,1,1
2047,99,462,0,0,4,8,3,769,0
2047,79,428,1,0,5,8,3,877,1
2047,29,404,1,1,6,8,1,545,2
2047,67,312,1,1,0,8,1,611,1
2047,75,376,0,0,1,8,1,78,0
2047,3,104,0,0,2,8,3,890,0
2047,28,151,0,1,3,8,2,772,1
2047,74,118,0,0,4,8,4,573,0
2047,97,316,1,1,5,8,3,864,2
2047,48,199,1,0,6,8,1,649,1
2047,80,429,0,0,0,8,1,91,0
2047,10,303,1,1,1,8,4,385,1
2047,33,334,0,1,2,8,1,561,1
2047,100,421,1,0,3,8,5,357,0
2047,67,392,1,1,4,8,2,715,1
2047,69,498,0,1,5,8,5,882,1
2047,12,389,0,0,6,8,3,111,0
2047,57,279,1,0,0,8,4,253,0
2047,44,105,0,0,1,8,2,901,0
2047,13,10,1,0,2,8,2,543,0
2047,24,113,1,0,3,8,5,771,0
2047,44,27,1,0,4,8,1,713,1
2047,57,99,1,0,5,8,3,662,1
2047,96,257,1,0,6,9,1,755,1
2047,16,327,1,1,0,9,2,772,2
2047,96,495,1,1,1,9,1,777,2
2047,100,371,1,0,2,9,3,909,0
2047,21,136,0,1,3,9,2,708,1
2047,76,395,1,1,4,9,1,708,2
2047,51,226,1,1,5,9,4,504,1
2047,21,127,1,0,6,9,1,424,1
2047,60,116,0,0,0,9,4,953,0
2047,51,412,1,0,1,9,5,995,0
2047,21,290,0,0,2,9,3,565,0
2047,6,171,0,0,3,9,4,557,0
2047,73,212,0,1,4,9,3,585,0
2047,65,412,1,0,5,9,5,820,0
2047,76,433,1,0,6,9,1,417,1
2047,58,189,1,1,0,9,1,461,2
2047,78,490,1,0,1,9,4,495,0
2047,6,421,0,0,2,9,5,34,0
2047,65,387,1,1,3,9,1,999,2
2047,86,265,0,1,4,9,2,599,1
2047,34,500,0,1,5,9,5,731,1
2047,56,214,1,1,6,9,2,381,2
2047,75,89,1,1,0,9,2,923,2
2047,3,130,0,1,1,9,5,403,0
2047,42,23,0,0,2,9,1,196,0
2047,62,179,1,1,3,9,5,567,1
2047,6,401,1,1,4,9,1,823,2
2047,6,409,1,1,5,9,3,580,1
2047,63,460,0,1,6,9,2,674,1
2047,20,411,0,0,0,9,4,647,0
2047,21,20,0,1,1,10,5,733,1
2047,2,329,0,0,2,10,4,228,0
2047,90,471,1,1,3,10,3,369,1
2047,95,420,1,0,4,10,3,733,1
2047,90,412,1,0,5,10,2,544,1
2047,56,242,1,0,6,10,4,925,1
2047,96,240,1,1,0,10,3,672,1
2047,10,29,1,1,1,10,2,511,2
2047,87,245,0,1,2,10,5,490,0
2047,70,120,1,1,3,10,5,317,1
2047,23,426,0,1,4,10,4,443,0
2047,92,314,1,1,5,10,2,406,2
2047,30,374,1,1,6,10,2,858,2
2047,78,32,1,0,0,10,2,610,1
2047,37,140,0,1,1,10,1,311,1
2047,55,158,0,0,2,10,3,426,0
2047,96,60,0,0,3,10,2,760,0
2047,49,139,1,0,4,10,1,906,1
2047,34,357,0,0,5,10,1,19,1
2047,44,212,1,1,6,10,5,454,2
2047,22,139,1,1,0,10,3,453,1
2047,31,368,1,0,1,10,5,732,0
2047,7,111,0,1,2,10,3,956,1
2047,21,486,0,1,3,10,5,32,0
2047,16,493,0,0,4,10,1,519,0
2047,20,336,1,1,5,10,2,875,2
2047,43,251,0,1,6,10,2,316,1
2047,44,99,1,1,0,10,3,343,1
2047,47,178,1,0,1,10,2,917,1
2047,19,1,0,0,2,10,5,104,0
2047,48,89,1,0,3,10,5,183,0
2047,96,113,1,1,4,11,4,626,1
2047,79,283,1,0,5,11,4,341,0
2047,69,116,0,0,6,11,2,559,0
2047,11,32,1,1,0,11,3,404,1
2047,79,262,1,0,1,11,1,532,1
2047,29,41,0,1,2,11,5,572,0
2047,45,420,0,1,3,11,4,375,0
2047,68,167,1,0,4,11,3,693,0
2047,36,343,0,1,5,11,1,314,1
2047,48,221,0,1,6,11,1,773,2
2047,87,414,1,1,0,11,3,24,1
2047,15,214,1,0,1,11,1,927,1
2047,44,313,1,1,2,11,4,118,1
2047,67,395,0,1,3,11,2,60,1
2047,96,346,0,1,4,11,5,930,1
2047,74,471,1,0,5,11,4,317,1
2047,40,131,1,1,6,11,4,762,2
2047,86,48,0,1,0,11,5,117,0
2047,14,134,1,0,1,11,2,328,0
2047,63,7,1,0,2,11,2,536,0
2047,81,44,0,1,3,11,1,742,1
2047,85,487,0,0,4,11,1,600,0
2047,51,317,1,1,5,11,1,613,2
2047,79,438,1,0,6,11,4,688,1
2047,58,435,1,0,0,11,1,903,1
2047,15,86,0,1,1,11,2,358,1
2047,65,48,1,1,2,11,3,682,1
2047,88,498,1,0,3,11,4,294,0
2047,55,490,0,1,4,11,4,237,0
2047,76,317,0,0,5,11,3,161,0
2047,10,353,0,1,6,12,4,796,0
2047,42,424,0,1,0,12,3,810,1
2047,95,387,0,1,1,12,4,187,1
2047,11,414,1,0,2,12,3,941,1
2047,16,240,0,1,3,12,3,813,1
2047,73,152,1,0,4,12,2,833,0
2047,78,451,0,1,5,12,3,438,1
2047,19,258,1,1,6,12,3,574,2
2047,31,44,0,1,0,12,5,211,0
2047,73,168,0,0,1,12,4,726,0
2047,100,275,0,0,2,12,4,286,0
2047,53,191,1,0,3,12,1,620,1
2047,90,152,1,1,4,12,3,427,1
2047,8,50,0,0,5,12,3,538,0
2047,24,276,1,0,6,12,4,276,0
2047,8,313,1,1,0,12,1,754,2
2047,83,495,1,0,1,12,2,699,1
2047,48,369,0,1,2,12,3,488,0
2047,30,306,0,1,3,12,5,195,0
2047,58,95,0,1,4,12,4,299,0
2047,86,242,1,1,5,12,1,40,2
2047,55,105,1,1,6,12,3,207,1
2047,73,442,1,0,0,12,1,557,1
2047,62,415,0,0,1,12,5,688,0
2047,48,421,0,0,2,12,1,392,0
2047,4,363,1,0,3,12,4,933,0
2047,37,349,0,1,4,12,2,606,0
2047,8,260,1,0,5,12,2,854,1
2047,1,442,0,0,6,12,2,75,0
2047,92,138,1,1,0,12,1,765,2
2047,70,319,0,1,1,12,3,487,1
2048,47,420,1,1,2,1,3,129,1
2048,100,183,0,1,3,1,3,92,0
2048,75,483,1,0,4,1,5,630,0
2048,5,57,0,1,5,1,3,146,1
2048,50,240,1,0,6,1,4,909,1
2048,24,469,1,0,0,1,1,575,1
2048,47,427,1,0,1,1,4,53,0
2048,18,105,0,0,2,1,2,662,0
2048,84,65,0,1,3,1,4,516,1
2048,28,490,0,0,4,1,4,27,0
2048,77,140,1,0,5,1,4,178,0
2048,5,62,1,1,6,1,5,851,1
2048,30,152,0,0,0,1,1,119,0
2048,1,130,1,1,1,1,3,521,1
2048,86,431,0,1,2,1,4,650,0
2048,82,126,1,1,3,1,2,331,2
2048,46,440,1,1,4,1,1,710,2
2048,69,212,0,1,5,1,1,250,1
2048,31,400,1,0,6,1,4,663,1
2048,70,162,1,0,0,1,1,836,1
2048,91,205,1,0,1,1,1,684,1
2048,56,402,1,1,2,1,1,86,2
2048,89,29,1,0,3,1,1,854,1
2048,93,182,1,0,4,1,2,263,0
2048,28,51,1,1,5,1,2,929,2
2048,16,235,0,1,6,1,2,161,1
2048,54,14,0,0,0,1,3,357,0
2048,53,350,1,0,1,1,2,561,0
2048,12,58,1,1,2,1,3,685,2
2048,20,419,1,0,3,1,4,129,0
2048,82,137,1,0,4,1,1,681,1
2048,34,128,0,0,5,2,2,449,0
2048,53,37,1,0,6,2,4,828,1
2048,64,494,0,1,0,2,1,641,1
2048,23,359,0,0,1,2,4,376,0
2048,27,268,1,1,2,2,5,499,0
2048,17,85,0,1,3,2,1,542,1
2048,48,210,1,1,4,2,1,174,1
2048,21,139,0,0,5,2,3,355,0
2048,50,27,0,0,6,2,1,572,1
2048,40,344,1,0,0,2,4,391,0
2048,95,233,0,1,1,2,5,749,0
2048,3,171,0,0,2,2,5,508,0
2048,17,178,1,1,3,2,2,691,1
2048,61,354,0,0,4,2,2,839,0
2048,50,20,0,1,5,2,4,609,1
2048,90,397,1,1,6,2,2,501,2
2048,87,303,0,1,0,2,5,404,0
2048,6,264,1,1,1,2,5,119,1
2048,28,485,1,0,2,2,3,170,0
2048,72,197,1,1,3,2,1,782,2
2048,55,327,0,1,4,2,1,639,1
2048,58,64,1,0,5,2,2,441,1
2048,45,44,0,1,6,2,4,467,1
2048,72,244,0,0,0,2,1,883,0
2048,19,12,0,0,1,2,1,580,0
2048,29,361,1,0,2,2,5,268,0
2048,23,260,1,0,3,2,2,655,1
2048,32,296,0,0,4,2,4,118,0
2048,10,403,1,0,5,2,3,37,0
2048,91,438,1,0,6,3,4,642,1
2048,49,257,0,1,0,3,2,832,1
2048,65,375,1,1,1,3,4,442,1
2048,29,235,1,0,2,3,1,359,1
2048,59,247,0,1,3,3,4,302,0
2048,45,141,0,0,4,3,2,197,0
2048,67,306,0,0,5,3,4,806,0
2048,51,181,1,1,6,3,2,818,2
2048,95,500,1,0,0,3,1,49,1
2048,11,426,0,0,1,3,5,218,0
2048,86,365,1,0,2,3,4,384,0
2048,82,153,1,1,3,3,1,407,1
2048,99,44,1,1,4,3,5,140,1
2048,6,109,1,1,5,3,1,157,2
2048,67,98,1,0,6,3,5,597,0
2048,62,227,1,1,0,3,5,179,0
2048,5,445,0,0,1,3,3,763,0
2048,9,81,0,1,2,3,5,384,0
2048,28,218,0,0,3,3,5,540,0
2048,83,149,1,1,4,3,1,345,2
2048,92,435,1,1,5,3,2,71,2
2048,91,76,0,1,6,3,5,996,1
2048,77,80,1,1,0,3,5,214,1
2048,38,52,1,0,1,3,2,982,1
2048,43,63,1,0,2,3,5,637,0
2048,21,84,1,1,3,3,4,929,1
2048,91,438,0,1,4,3,4,445,0
2048,62,394,1,1,5,3,1,577,2
2048,46,343,1,0,6,3,3,228,1
2048,70,367,1,0,0,3,4,145,0
2048,38,478,1,0,1,3,4,829,1
2048,49,255,1,0,2,4,5,700,0
2048,75,59,0,0,3,4,5,530,0
2048,81,8,1,0,4,4,4,563,0
2048,39,307,0,0,5,4,4,813,0
2048,71,389,0,1,6,4,5,716,1
2048,30,76,1,1,0,4,2,499,1
2048,21,426,1,0,1,4,4,220,0
2048,1,78,1,1,2,4,3,833,1
2048,89,124,0,0,3,4,2,7,0
2048,32,12,1,0,4,4,3,467,0
2048,8,280,0,0,5,4,3,137,0
2048,69,45,0,1,6,4,1,599,2
2048,30,53,1,0,0,4,5,919,0
2048,8,181,1,0,1,4,3,410,0
2048,19,401,1,0,2,4,4,659,0
2048,59,449,1,0,3,4,4,82,0
2048,55,374,0,1,4,4,2,505,0
2048,30,234,0,1,5,4,4,504,1
2048,79,186,0,1,6,4,4,786,1
2048,36,293,0,1,0,4,1,314,1
2048,55,75,0,1,1,4,3,530,0
2048,44,426,1,0,2,4,5,2,0
2048,27,198,0,1,3,4,2,569,1
2048,77,79,1,1,4,4,1,832,1
2048,78,233,0,1,5,4,3,735,2
2048,54,168,0,1,6,4,3,502,1
2048,48,23,0,1,0,4,4,164,0
2048,30,407,1,1,1,4,4,733,1
2048,39,486,0,0,2,4,2,637,0
2048,13,230,0,1,3,4,5,166,0
2048,16,305,0,0,4,5,4,292,0
2048,44,384,0,1,5,5,5,620,1
2048,71,460,0,0,6,5,4,407,0
2048,27,135,0,0,0,5,5,501,0
2048,45,293,0,0,1,5,4,895,0
2048,35,400,0,1,2,5,4,406,0
2048,79,38,0,0,3,5,4,713,0
2048,28,232,0,1,4,5,4,793,0
2048,99,355,1,0,5,5,5,847,1
2048,7,168,0,0,6,5,1,640,1
2048,62,285,0,1,0,5,2,902,1
2048,51,103,1,0,1,5,1,652,1
2048,46,145,0,1,2,5,5,52,0
2048,20,243,0,0,3,5,2,572,0
2048,96,474,1,1,4,5,4,931,1
2048,38,148,1,0,5,5,1,486,2
2048,61,366,1,0,6,5,2,788,2
2048,32,153,1,0,0,5,1,19,0
2048,26,316,1,0,1,5,5,253,0
2048,58,422,0,0,2,5,2,659,0
2048,39,319,0,0,3,5,4,969,0
2048,20,295,0,0,4,5,3,191,0
2048,82,126,0,0,5,5,4,640,0
2048,50,192,0,0,6,5,3,108,0
2048,79,485,1,1,0,5,4,249,1
2048,52,83,0,1,1,5,5,939,0
2048,86,21,0,1,2,5,2,218,1
2048,22,288,1,0,3,5,1,318,0
2048,53,284,0,0,4,5,4,544,0
2048,85,359,1,0,5,5,3,589,1
2048,66,489,0,1,6,5,2,914,1
2048,43,268,0,1,0,6,1,889,1
2048,82,121,1,1,1,6,3,858,1
2048,23,111,1,0,2,6,3,40,0
2048,77,79,1,0,3,6,2,820,0
2048,64,348,0,0,4,6,5,151,0
2048,9,376,0,1,5,6,5,330,1
2048,7,85,1,1,6,6,5,822,2
2048,41,80,1,1,0,6,2,734,2
2048,54,151,1,1,1,6,3,587,2
2048,65,244,0,0,2,6,2,308,0
2048,2,218,0,0,3,6,5,473,0
2048,4,15,1,0,4,6,4,724,0
2048,78,101,0,1,5,6,2,865,2
2048,32,268,0,0,6,6,4,677,0
2048,100,388,1,1,0,6,5,548,1
2048,2,35,0,1,1,6,2,2,0
2048,64,351,1,1,2,6,2,984,2
2048,14,445,1,0,3,6,4,430,0
2048,20,283,1,0,4,6,1,261,0
2048,89,125,1,0,5,6,4,300,1
2048,49,224,0,0,6,6,5,342,0
2048,8,161,0,0,0,6,4,550,0
2048,92,13,0,0,1,6,1,711,0
2048,63,165,1,0,2,6,5,388,0
2048,46,428,1,1,3,6,2,227,1
2048,21,258,0,0,4,6,2,850,0
2048,87,422,1,0,5,6,1,601,1
2048,32,293,1,0,6,6,5,869,1
2048,8,443,1,0,0,6,5,370,0
2048,95,114,1,1,1,6,2,100,1
2048,16,120,0,0,2,7,4,81,0
2048,40,69,1,1,3,7,4,392,1
2048,27,274,1,1,4,7,5,799,1
2048,18,48,1,0,5,7,1,278,2
2048,35,337,1,0,6,7,1,934,1
2048,52,322,1,0,0,7,2,335,1
2048,15,433,1,0,1,7,3,577,1
2048,63,362,1,0,2,7,1,646,1
2048,53,58,0,1,3,7,3,435,1
2048,91,419,1,0,4,7,4,325,0
2048,81,78,1,0,5,7,2,25,0
2048,66,499,0,1,6,7,4,131,0
2048,31,204,1,1,0,7,1,764,2
2048,61,442,1,1,1,7,4,307,1
2048,64,225,1,1,2,7,5,861,1
2048,98,263,0,0,3,7,4,860,0
2048,34,103,0,0,4,7,3,677,0
2048,55,109,1,0,5,7,3,624,1
2048,59,265,1,0,6,7,4,942,1
2048,3,325,0,1,0,7,1,894,2
2048,17,388,1,0,1,7,3,486,0
2048,78,416,1,1,2,7,2,889,2
2048,78,389,1,1,3,7,5,318,1
2048,46,56,0,0,4,7,1,384,0
2048,38,312,0,0,5,7,2,736,0
2048,35,252,1,0,6,7,1,186,1
2048,1,500,1,0,0,7,3,921,1
2048,29,300,0,0,1,7,1,319,0
2048,4,72,1,1,2,7,2,370,2
2048,61,141,1,1,3,7,1,539,1
2048,97,388,0,0,4,7,3,92,0
2048,17,180,0,0,5,8,4,739,0
2048,28,203,1,0,6,8,2,962,1
2048,50,271,1,1,0,8,4,102,1
2048,90,376,1,1,1,8,3,299,1
2048,8,110,1,0,2,8,2,556,0
2048,34,82,0,0,3,8,4,140,0
2048,59,84,1,0,4,8,2,107,0
2048,18,257,1,1,5,8,5,129,1
2048,95,193,1,0,6,8,4,136,1
2048,59,139,1,1,0,8,4,452,1
2048,27,221,0,0,1,8,5,65,0
2048,16,189,1,0,2,8,3,507,0
2048,10,349,1,0,3,8,5,535,0
2048,76,344,0,0,4,8,2,472,0
2048,22,340,0,0,5,8,2,836,1
2048,16,478,1,1,6,8,2,159,2
2048,12,447,0,1,0,8,3,605,1
2048,75,422,0,1,1,8,5,973,0
2048,84,197,0,1,2,8,1,501,1
2048,51,301,0,0,3,8,4,528,0
2048,1,74,1,1,4,8,5,249,0
2048,27,198,0,0,5,8,2,201,0
2048,67,324,0,0,6,8,5,353,0
2048,12,260,1,0,0,8,5,210,0
2048,30,199,0,0,1,8,3,820,0
2048,9,304,1,0,2,8,4,979,0
2048,53,353,0,0,3,8,3,971,0
2048,61,137,1,0,4,8,3,100,0
2048,54,346,0,1,5,8,2,117,1
2048,37,499,1,1,6,8,3,745,2
2048,65,500,0,1,0,8,4,729,0
2048,42,175,1,1,1,9,2,887,1
2048,49,489,1,0,2,9,3,202,0
2048,4,469,0,1,3,9,2,137,0
2048,64,316,1,0,4,9,5,200,0
2048,79,308,1,1,5,9,4,794,2
2048,51,380,0,0,6,9,1,649,1
2048,91,342,1,1,0,9,1,543,2
2048,72,417,0,1,1,9,1,516,1
2048,60,442,1,0,2,9,5,731,0
2048,87,353,0,1,3,9,3,731,1
2048,79,304,0,0,4,9,5,649,0
2048,91,133,1,0,5,9,1,265,1
2048,31,469,0,0,6,9,3,483,0
2048,72,27,0,1,0,9,5,301,0
2048,94,425,1,0,1,9,3,58,0
2048,58,257,1,1,2,9,1,819,2
2048,82,51,0,1,3,9,4,766,1
2048,4,144,0,1,4,9,1,263,1
2048,22,355,1,1,5,9,1,910,2
2048,3,356,1,1,6,9,2,70,2
2048,79,236,1,1,0,9,3,240,1
2048,99,160,0,1,1,9,2,842,1
2048,47,477,0,1,2,9,5,799,0
2048,38,359,1,0,3,9,5,348,0
2048,33,303,1,1,4,9,1,170,1
2048,78,407,0,0,5,9,2,313,0
2048,48,271,1,1,6,9,2,966,2
2048,65,154,1,1,0,9,4,716,1
2048,26,37,0,1,1,9,4,550,0
2048,8,217,0,1,2,9,1,383,1
2048,50,439,1,1,3,10,5,701,0
2048,80,130,1,0,4,10,4,430,0
2048,38,76,1,0,5,10,2,621,1
2048,10,403,0,1,6,10,2,882,1
2048,42,288,1,1,0,10,1,242,2
2048,37,471,0,0,1,10,3,418,0
2048,26,197,0,0,2,10,3,879,0
2048,92,311,1,1,3,10,5,217,1
2048,12,217,0,1,4,10,1,216,1
2048,84,99,1,0,5,10,4,177,0
2048,49,312,1,0,6,10,5,524,1
2048,14,285,1,0,0,10,4,296,0
2048,46,230,1,1,1,10,1,76,1
2048,35,109,1,1,2,10,5,168,0
2048,29,340,0,1,3,10,5,776,0
2048,12,495,0,0,4,10,4,550,0
2048,82,164,1,1,5,10,3,93,2
2048,44,116,0,1,6,10,3,112,1
2048,66,71,0,1,0,10,4,698,0
2048,2,214,0,1,1,10,2,755,0
2048,59,338,0,1,2,10,2,662,1
2048,17,53,1,0,3,10,5,536,0
2048,10,85,0,0,4,10,4,154,0
2048,18,342,1,1,5,10,3,709,2
2048,22,423,1,1,6,10,1,519,2
2048,83,76,1,1,0,10,2,550,2
2048,58,267,0,0,1,10,1,994,0
2048,53,248,0,1,2,10,3,672,0
2048,1,332,0,0,3,10,4,747,0
2048,88,474,0,0,4,10,2,183,0
2048,61,286,0,1,5,10,5,534,1
2048,100,79,0,1,6,11,1,290,1
2048,89,456,1,1,0,11,2,67,1
2048,100,107,0,1,1,11,3,652,1
2048,31,437,0,1,2,11,2,144,0
2048,31,82,0,1,3,11,2,551,1
2048,66,202,1,0,4,11,4,629,0
2048,19,392,1,0,5,11,4,843,0
2048,53,230,1,1,6,11,5,244,1
2048,76,227,0,0,0,11,4,909,0
2048,74,20,0,0,1,11,3,293,0
2048,95,268,1,1,2,11,5,607,1
2048,22,497,1,1,3,11,1,64,1
2048,23,323,1,1,4,11,5,750,1
2048,87,468,1,0,5,11,4,162,0
2048,15,178,1,0,6,11,5,992,0
2048,26,382,0,0,0,11,5,52,0
2048,3,140,0,1,1,11,2,118,0
2048,87,310,0,1,2,11,2,905,1
2048,20,472,0,1,3,11,2,205,0
2048,40,80,1,1,4,11,5,585,1
2048,39,380,0,1,5,11,4,512,0
2048,72,182,1,0,6,11,3,855,1
2048,18,74,1,0,0,11,3,583,0
2048,41,147,1,0,1,11,1,682,1
2048,70,233,0,0,2,11,3,613,0
2048,27,142,0,0,3,11,4,17,0
2048,100,436,1,0,4,11,3,708,0
2048,15,462,0,1,5,11,5,122,0
2048,37,150,0,1,6,11,5,807,1
2048,58,132,1,0,0,11,2,61,0
2048,5,239,0,0,1,12,1,762,0
2048,73,372,0,0,2,12,3,14,0
2048,7,315,0,1,3,12,5,452,0
2048,41,162,1,0,4,12,3,59,0
2048,84,320,0,0,5,12,2,469,0
2048,10,250,0,1,6,12,1,218,1
2048,62,128,0,1,0,12,2,417,0
2048,26,274,0,0,1,12,3,930,0
2048,68,482,1,0,2,12,3,216,0
2048,24,82,1,1,3,12,2,956,2
2048,78,232,0,1,4,12,4,58,0
2048,41,31,1,0,5,12,2,385,1
2048,65,234,0,0,6,12,5,767,0
2048,17,84,1,0,0,12,4,662,0
2048,24,484,0,0,1,12,4,148,0
2048,27,42,1,0,2,12,3,516,0
2048,7,202,0,1,3,12,2,379,0
2048,73,251,0,0,4,12,2,218,0
2048,99,387,0,0,5,12,5,401,0
2048,12,85,1,0,6,12,3,33,1
2048,85,484,1,0,0,12,5,99,0
2048,3,183,0,1,1,12,4,621,0
2048,79,266,0,1,2,12,3,485,1
2048,85,71,0,0,3,12,3,538,0
2048,10,22,1,1,4,12,3,380,1
2048,33,407,0,1,5,12,2,818,2
2048,46,76,1,1,6,12,3,923,2
2048,59,487,1,1,0,12,5,78,0
2048,52,269,0,1,1,12,5,728,0
2048,6,168,0,1,2,12,5,594,0
2048,2,379,0,0,3,12,4,656,0
2049,29,397,1,0,4,1,4,992,0
2049,40,353,0,0,5,1,4,384,0
2049,97,351,0,1,6,1,2,26,1
2049,61,240,1,0,0,1,3,58,0
2049,68,51,1,0,1,1,2,457,1
2049,68,448,0,1,2,1,4,806,0
2049,29,476,0,1,3,1,2,821,1
2049,62,83,1,1,4,1,3,713,1
2049,60,469,1,1,5,1,5,863,1
2049,84,352,0,1,6,1,5,949,1
2049,41,90,1,1,0,1,4,980,1
2049,87,382,1,0,1,1,2,839,1
2049,82,13,0,0,2,1,5,584,0
2049,89,157,0,1,3,1,2,625,0
2049,65,199,1,0,4,1,5,803,0
2049,64,431,0,1,5,1,2,529,1
2049,79,154,1,1,6,1,5,260,1
2049,63,198,1,1,0,1,2,941,2
2049,98,224,1,0,1,1,1,630,1
2049,48,484,1,0,2,1,3,469,1
2049,20,118,1,1,3,1,2,77,1
2049,37,151,0,1,4,1,2,607,1
2049,64,244,0,0,5,1,4,879,0
2049,91,75,1,1,6,1,2,415,2
2049,86,440,1,1,0,1,2,75,2
2049,5,213,0,1,1,1,4,893,0
2049,34,275,0,1,2,1,1,196,1
2049,39,354,0,1,3,1,2,371,0
2049,67,497,0,0,4,1,4,475,0
2049,81,367,1,1,5,1,3,411,2
2049,62,244,1,1,6,1,5,732,2
2049,88,178,0,0,0,2,3,377,0
2049,24,108,1,0,1,2,1,241,0
2049,3,291,1,0,2,2,3,225,0
2049,71,177,0,1,3,2,5,912,1
2049,89,479,1,1,4,2,1,821,2
2049,67,174,1,1,5,2,3,653,2
2049,79,93,1,1,6,2,3,679,2
2049,93,454,0,0,0,2,2,207,0
2049,50,100,0,1,1,2,1,724,1
2049,29,181,1,1,2,2,3,602,1
2049,74,159,0,0,3,2,5,397,0
2049,32,96,0,1,4,2,3,875,1
2049,87,232,1,0,5,2,2,129,0
2049,39,251,0,0,6,2,5,6,0
2049,9,340,0,0,0,2,4,850,0
2049,14,406,1,0,1,2,2,149,0
2049,68,67,1,0,2,2,3,401,1
2049,64,392,0,0,3,2,2,501,0
2049,20,237,0,1,4,2,2,732,1
2049,28,19,1,1,5,2,5,343,1
2049,14,287,1,1,6,2,1,391,2
2049,44,288,1,0,0,2,4,482,0
2049,98,207,0,1,1,2,4,866,0
2049,77,311,0,1,2,2,1,426,1
2049,95,103,1,0,3,2,2,227,1
2049,97,159,1,1,4,2,4,126,1
2049,39,195,0,0,5,2,5,805,0
2049,28,51,0,1,6,2,3,585,1
2049,64,378,1,0,0,3,5,950,0
2049,89,224,0,0,1,3,5,689,0
2049,32,202,0,0,2,3,3,688,0
2049,9,92,0,1,3,3,3,233,0
2049,28,155,1,0,4,3,5,991,0
