year,store_id,product_id,promotion,holiday,weekday,month,price_level,stock_level,total_sales
2043,82,477,1,1,1,4,5,251,141
2043,23,279,1,1,2,4,2,853,167
2043,98,431,1,1,3,4,4,275,123
2043,72,164,1,1,4,4,1,658,172
2043,13,31,0,0,5,4,2,1,96
2043,23,340,0,1,6,4,3,496,153
2043,57,23,0,0,0,4,1,492,80
2043,62,440,1,0,1,4,4,26,73
2043,54,199,0,0,2,4,3,631,93
2043,20,174,0,1,3,4,1,408,120
2043,86,58,0,0,4,4,5,301,66
2043,52,420,0,0,5,4,4,330,99
2043,23,196,0,1,6,4,5,8,108
2043,35,88,0,1,0,4,3,89,114
2043,67,444,0,0,1,4,2,222,95
2043,34,142,0,0,2,4,5,176,45
2043,33,281,1,1,3,4,4,752,142
2043,46,455,0,1,4,5,5,823,107
2043,81,207,1,0,5,5,2,970,144
2043,45,172,1,1,6,5,1,523,205
2043,19,302,0,1,0,5,2,956,142
2043,94,397,0,0,1,5,3,445,62
2043,87,318,0,1,2,5,1,554,128
2043,15,275,1,0,3,5,5,905,90
2043,78,396,0,1,4,5,5,921,101
2043,66,368,0,1,5,5,2,8,134
2043,39,346,1,0,6,5,1,785,162
2043,18,48,0,1,0,5,2,280,117
2043,70,161,0,0,1,5,1,977,91
2043,59,463,1,1,2,5,2,234,143
2043,32,165,1,0,3,5,4,112,110
2043,21,390,0,0,4,5,4,763,80
2043,40,379,0,1,5,5,1,107,170
2043,92,217,0,0,6,5,1,245,126
2043,27,117,1,1,0,5,2,700,164
2043,2,337,1,1,1,5,4,269,125
2043,97,427,1,0,2,5,2,922,127
2043,80,251,0,0,3,5,5,85,54
2043,39,356,1,0,4,5,1,826,137
2043,86,434,0,0,5,5,4,931,91
2043,56,244,1,0,6,5,5,16,120
2043,13,430,0,1,0,5,1,779,152
2043,56,247,1,1,1,5,4,141,133
2043,66,73,0,0,2,5,5,837,76
2043,78,284,1,0,3,5,2,383,133
2043,56,483,0,1,4,5,2,9,119
2043,28,195,1,1,5,5,4,42,155
2043,64,267,0,1,6,5,3,748,163
2043,71,404,1,0,0,6,3,717,102
2043,82,87,1,0,1,6,1,85,137
2043,64,246,0,0,2,6,1,639,118
2043,56,158,0,1,3,6,5,748,93
2043,41,357,1,1,4,6,5,767,139
2043,100,36,1,0,5,6,2,450,133
2043,41,236,0,0,6,6,3,263,80
2043,100,248,1,0,0,6,1,613,123
2043,4,460,1,1,1,6,3,756,168
2043,57,100,0,1,2,6,5,163,93
2043,30,227,1,0,3,6,3,964,129
2043,88,119,0,0,4,6,2,289,96
2043,84,354,0,1,5,6,1,832,165
2043,46,196,0,1,6,6,2,260,149
2043,56,88,1,0,0,6,1,76,134
2043,31,36,1,1,1,6,2,665,149
2043,88,314,1,1,2,6,5,557,150
2043,7,28,1,0,3,6,4,553,108
2043,90,39,0,1,4,6,2,161,105
2043,77,322,0,0,5,6,2,746,108
2043,54,427,1,1,6,6,3,606,178
2043,8,5,0,1,0,6,5,946,107
2043,55,476,1,0,1,6,4,805,103
2043,69,141,1,0,2,6,4,661,114
2043,44,228,0,0,3,6,1,411,81
2043,13,9,1,0,4,6,1,566,143
2043,93,359,0,0,5,6,4,585,77
2043,20,478,0,0,6,6,4,339,86
2043,78,57,1,0,0,6,5,110,69
2043,32,283,0,0,1,6,4,651,89
2043,60,445,0,0,2,7,1,721,90
2043,50,461,1,1,3,7,1,484,165
2043,27,490,0,0,4,7,3,828,91
2043,25,359,1,1,5,7,4,100,150
2043,52,178,0,0,6,7,5,840,78
2043,68,476,0,1,0,7,2,90,119
2043,21,82,1,0,1,7,1,373,134
2043,18,418,1,0,2,7,2,811,118
2043,39,85,0,0,3,7,1,363,113
2043,15,65,1,0,4,7,5,464,71
2043,53,429,0,1,5,7,2,705,147
2043,38,343,0,1,6,7,3,704,168
2043,48,290,1,1,0,7,5,41,113
2043,52,356,0,1,1,7,1,556,131
2043,88,457,0,0,2,7,4,654,88
2043,72,136,1,1,3,7,2,267,148
2043,28,250,1,1,4,7,4,465,140
2043,85,498,1,0,5,7,1,599,161
2043,16,94,1,1,6,7,2,736,208
2043,16,48,0,0,0,7,2,695,104
2043,35,420,0,0,1,7,2,953,114
2043,17,100,0,0,2,7,5,547,66
2043,73,338,0,0,3,7,5,94,42
2043,99,194,0,1,4,7,5,83,106
2043,52,117,0,1,5,7,5,357,122
2043,93,267,1,1,6,7,1,923,185
2043,82,308,1,0,0,7,3,458,119
2043,12,164,0,1,1,7,1,602,140
2043,83,479,0,0,2,7,2,839,93
2043,48,287,0,1,3,7,5,844,99
2043,22,24,1,1,4,7,2,84,166
2043,49,494,0,0,5,8,5,386,88
2043,52,405,1,1,6,8,4,309,177
2043,79,96,0,1,0,8,4,676,96
2043,1,497,1,1,1,8,5,563,111
2043,66,254,0,1,2,8,4,304,105
2043,64,414,1,0,3,8,5,170,66
2043,8,121,1,1,4,8,3,70,121
2043,86,72,1,0,5,8,2,846,155
2043,25,353,0,0,6,8,1,388,120
2043,66,371,0,0,0,8,1,53,93
2043,73,64,1,1,1,8,1,801,188
2043,73,243,0,0,2,8,5,914,64
2043,77,127,1,1,3,8,5,416,140
2043,70,373,1,1,4,8,3,834,146
2043,94,39,1,1,5,8,5,301,168
2043,79,385,1,1,6,8,1,132,205
2043,51,353,0,0,0,8,4,850,63
2043,53,426,0,0,1,8,2,233,84
2043,15,77,1,0,2,8,5,897,106
2043,50,470,1,1,3,8,1,709,178
2043,71,5,1,0,4,8,2,254,102
2043,75,140,0,1,5,8,2,889,171
2043,38,252,1,1,6,8,5,102,134
2043,40,157,0,1,0,8,5,461,98
2043,66,259,1,0,1,8,5,899,111
2043,39,317,0,0,2,8,3,275,57
2043,74,435,1,0,3,8,1,512,126
2043,17,420,1,1,4,8,5,545,134
2043,7,367,0,1,5,8,2,924,146
2043,39,237,0,1,6,8,3,358,153
2043,68,75,1,0,0,8,1,379,118
2043,35,474,1,1,1,9,4,684,126
2043,51,386,1,1,2,9,5,947,132
2043,47,29,1,0,3,9,5,116,88
2043,36,41,1,1,4,9,4,413,123
2043,64,29,0,0,5,9,5,307,93
2043,95,492,1,1,6,9,1,10,171
2043,89,100,0,0,0,9,3,879,69
2043,13,320,0,0,1,9,2,851,111
2043,18,58,0,0,2,9,4,420,66
2043,21,211,0,0,3,9,1,955,93
2043,65,138,1,1,4,9,1,596,164
2043,100,11,1,0,5,9,4,664,112
2043,8,391,1,1,6,9,3,803,167
2043,48,333,0,0,0,9,3,387,96
2043,85,489,1,0,1,9,2,918,144
2043,43,364,0,1,2,9,2,645,143
2043,53,189,1,1,3,9,2,345,140
2043,85,450,1,1,4,9,3,283,134
2043,27,94,1,0,5,9,5,319,100
2043,19,342,1,1,6,9,5,215,146
2043,23,181,0,1,0,9,5,569,100
2043,50,321,0,0,1,9,4,103,52
2043,51,283,1,0,2,9,4,368,115
2043,43,391,1,0,3,9,4,544,88
2043,99,321,0,1,4,9,4,985,125
2043,51,58,0,0,5,9,3,409,96
2043,69,25,0,1,6,9,4,664,128
2043,41,304,0,1,0,9,2,413,145
2043,72,260,0,0,1,9,4,613,64
2043,11,478,0,0,2,9,1,419,87
2043,80,392,1,0,3,10,5,147,76
2043,88,497,0,1,4,10,1,692,130
2043,85,213,0,1,5,10,1,867,175
2043,52,115,0,1,6,10,2,708,171
2043,23,452,1,0,0,10,3,543,123
2043,49,188,1,1,1,10,2,989,163
2043,38,260,1,1,2,10,3,297,162
2043,47,136,1,0,3,10,2,90,130
2043,72,490,0,0,4,10,3,983,79
2043,7,90,0,1,5,10,4,243,116
2043,66,221,0,0,6,10,2,84,103
2043,94,16,0,0,0,10,1,576,86
2043,77,147,1,0,1,10,2,79,104
2043,62,385,1,1,2,10,1,141,163
2043,87,101,0,1,3,10,3,573,101
2043,29,418,1,1,4,10,4,73,126
2043,38,477,1,0,5,10,4,603,124
2043,84,219,0,0,6,10,4,931,104
2043,33,368,1,0,0,10,1,722,153
2043,29,45,0,0,1,10,5,331,68
2043,79,63,1,1,2,10,5,977,136
2043,23,350,0,0,3,10,2,757,98
2043,3,390,0,0,4,10,5,846,85
2043,93,292,0,1,5,10,5,402,133
2043,45,377,0,0,6,10,5,359,94
2043,8,359,0,0,0,10,5,81,36
2043,86,66,1,1,1,10,1,698,169
2043,29,119,0,1,2,10,4,987,132
2043,2,234,0,0,3,10,3,956,105
2043,50,462,1,0,4,10,1,528,129
2043,65,8,1,0,5,10,5,946,106
2043,20,195,1,0,6,11,5,956,127
2043,52,227,1,0,0,11,1,84,111
2043,85,27,0,1,1,11,3,603,123
2043,37,290,0,1,2,11,4,655,119
2043,72,28,1,0,3,11,5,793,110
2043,27,159,1,1,4,11,2,594,169
2043,47,145,1,0,5,11,3,256,120
2043,99,467,0,1,6,11,5,412,133
2043,6,234,0,1,0,11,2,405,109
2043,60,108,1,1,1,11,1,671,168
2043,45,379,1,0,2,11,4,875,104
2043,44,439,0,1,3,11,2,593,122
2043,83,203,0,1,4,11,5,227,112
2043,18,265,1,1,5,11,2,262,172
2043,65,478,0,0,6,11,1,316,130
2043,25,313,1,1,0,11,5,435,125
2043,27,301,1,1,1,11,3,839,140
2043,7,390,1,1,2,11,2,107,161
2043,44,398,0,0,3,11,3,652,99
2043,29,415,0,0,4,11,1,965,91
2043,95,438,0,1,5,11,2,13,125
2043,44,11,1,0,6,11,4,935,147
2043,36,325,1,0,0,11,1,576,118
2043,19,95,1,1,1,11,2,787,152
2043,6,130,1,1,2,11,2,368,172
2043,25,103,1,1,3,11,4,210,124
2043,31,273,1,0,4,11,2,319,105
2043,9,486,1,1,5,11,2,598,182
2043,84,110,1,1,6,11,3,134,182
2043,74,292,0,0,0,11,3,150,82
2043,37,131,1,0,1,12,5,88,73
2043,27,191,1,0,2,12,2,112,101
2043,13,299,1,0,3,12,1,806,155
2043,41,93,0,0,4,12,1,262,77
2043,66,289,0,0,5,12,2,96,117
2043,85,206,1,0,6,12,5,75,103
2043,97,358,0,0,0,12,3,529,95
2043,24,29,1,1,1,12,3,96,156
2043,44,407,0,0,2,12,5,888,65
2043,98,187,0,1,3,12,2,110,133
2043,60,337,1,1,4,12,5,746,149
2043,9,177,0,1,5,12,1,44,138
2043,2,439,1,1,6,12,2,3,159
2043,56,331,1,0,0,12,2,103,123
2043,30,156,0,1,1,12,5,749,90
2043,22,246,0,0,2,12,5,473,46
2043,75,199,1,1,3,12,4,802,128
2043,81,109,1,1,4,12,4,233,145
2043,100,360,1,1,5,12,3,370,187
2043,13,72,1,1,6,12,4,315,174
2043,71,489,0,0,0,12,3,180,90
2043,16,221,0,1,1,12,1,534,152
2043,97,281,1,0,2,12,4,56,94
2043,45,391,1,1,3,12,5,859,136
2043,65,377,1,0,4,12,3,98,91
2043,11,214,1,0,5,12,3,469,152
2043,70,457,1,0,6,12,1,99,127
2043,20,75,1,1,0,12,4,391,117
2043,99,418,1,0,1,12,5,325,72
2043,63,475,0,1,2,12,3,551,114
2043,90,242,0,0,3,12,1,577,83
2044,12,150,1,0,4,1,1,75,116
2044,62,323,0,1,5,1,4,284,140
2044,94,178,1,1,6,1,5,842,156
2044,92,176,0,1,0,1,4,757,96
2044,91,104,1,0,1,1,3,819,116
2044,42,119,1,0,2,1,5,274,98
2044,83,200,1,0,3,1,4,760,94
2044,69,70,0,1,4,1,5,364,85
2044,58,57,0,0,5,1,1,374,115
2044,5,409,0,1,6,1,1,450,159
2044,27,66,1,0,0,1,2,816,134
2044,28,400,0,0,1,1,1,621,100
2044,26,58,1,1,2,1,4,340,137
2044,91,117,1,0,3,1,1,665,136
2044,49,425,1,1,4,1,3,986,155
2044,21,307,0,0,5,1,1,58,133
2044,1,21,0,1,6,1,4,860,130
2044,92,79,0,1,0,1,3,13,119
2044,58,312,0,1,1,1,2,704,140
2044,79,354,0,0,2,1,1,945,124
2044,55,47,0,1,3,1,2,722,124
2044,81,374,1,0,4,1,4,547,85
2044,26,171,1,1,5,1,5,901,164
2044,84,84,0,0,6,1,4,377,97
2044,25,108,1,1,0,1,1,755,169
2044,77,287,1,1,1,1,2,332,175
2044,33,271,1,0,2,1,4,914,102
2044,89,176,0,1,3,1,2,248,113
2044,72,318,0,0,4,1,3,298,60
2044,69,476,0,1,5,1,2,195,165
2044,6,70,1,0,6,1,4,945,138
2044,23,387,0,0,0,2,3,87,67
2044,30,166,1,0,1,2,4,100,76
2044,78,343,0,1,2,2,5,872,88
2044,54,58,1,0,3,2,1,287,130
2044,87,451,0,0,4,2,4,179,59
2044,11,245,1,1,5,2,3,789,174
2044,31,45,1,1,6,2,5,351,157
2044,6,172,1,0,0,2,2,720,127
2044,11,264,0,0,1,2,4,677,91
2044,77,383,0,1,2,2,4,441,114
2044,12,66,1,0,3,2,2,589,138
2044,66,327,0,1,4,2,3,244,106
2044,53,189,0,1,5,2,2,844,148
2044,99,273,0,0,6,2,5,726,80
2044,36,71,0,1,0,2,4,84,109
2044,17,353,1,1,1,2,2,154,151
2044,28,36,1,0,2,2,4,773,124
2044,92,239,1,0,3,2,4,523,84
2044,22,68,1,1,4,2,4,816,161
2044,7,108,1,1,5,2,2,585,187
2044,15,208,1,1,6,2,2,978,206
2044,96,277,1,0,0,2,1,701,146
2044,11,210,0,0,1,2,2,523,78
2044,24,302,1,1,2,2,5,612,141
2044,67,430,1,0,3,2,3,360,96
2044,30,348,1,1,4,2,1,308,170
2044,70,107,0,1,5,2,4,266,130
2044,66,380,0,0,6,2,2,203,111
2044,61,16,1,1,0,2,3,688,166
2044,78,239,1,0,1,3,3,251,103
2044,41,406,0,1,2,3,3,303,105
2044,82,390,0,0,3,3,4,113,47
2044,51,222,1,0,4,3,1,764,135
2044,44,440,1,0,5,3,3,837,151
2044,95,256,1,0,6,3,1,857,168
2044,13,301,1,0,0,3,5,907,99
2044,90,442,1,1,1,3,5,642,128
2044,12,412,1,0,2,3,3,344,90
2044,82,145,1,1,3,3,3,232,142
2044,9,164,0,0,4,3,5,186,53
2044,85,12,1,1,5,3,1,947,183
2044,48,50,0,0,6,3,1,259,114
2044,49,315,0,0,0,3,1,662,93
2044,53,360,0,0,1,3,2,183,85
2044,56,12,1,1,2,3,5,704,152
2044,40,484,0,0,3,3,2,323,92
2044,24,190,0,1,4,3,2,464,125
2044,98,296,1,1,5,3,5,8,144
2044,72,93,1,1,6,3,2,657,202
2044,33,130,1,1,0,3,2,912,163
2044,23,349,1,0,1,3,4,336,88
2044,77,478,1,1,2,3,5,658,124
2044,54,484,1,0,3,3,3,103,94
2044,53,364,1,1,4,3,3,916,156
2044,49,409,1,1,5,3,1,481,212
2044,78,341,1,1,6,3,1,478,204
2044,78,214,1,0,0,3,3,347,114
2044,80,330,0,0,1,3,1,725,88
2044,49,383,1,1,2,3,2,119,158
2044,60,287,0,0,3,3,3,751,74
2044,90,175,0,1,4,4,3,243,123
2044,90,444,1,1,5,4,1,611,199
2044,65,201,1,1,6,4,1,97,204
2044,32,105,1,0,0,4,2,505,130
2044,79,231,1,1,1,4,2,756,170
2044,21,98,0,0,2,4,4,714,63
2044,18,103,1,1,3,4,3,710,136
2044,94,41,0,1,4,4,2,892,124
2044,60,434,0,0,5,4,2,442,93
2044,13,151,1,0,6,4,2,181,125
2044,24,268,1,0,0,4,2,853,139
2044,30,327,0,0,1,4,3,378,79
2044,2,352,1,1,2,4,1,276,150
2044,83,467,1,1,3,4,1,426,164
2044,25,278,1,0,4,4,5,38,92
2044,50,56,1,0,5,4,1,202,143
2044,14,16,1,1,6,4,1,838,212
2044,6,442,1,1,0,4,5,514,115
2044,76,456,1,1,1,4,4,486,135
2044,84,222,0,0,2,4,4,46,67
2044,87,179,1,0,3,4,5,995,117
2044,30,134,0,1,4,4,5,593,83
2044,30,258,0,1,5,4,3,70,148
2044,38,62,1,1,6,4,5,157,153
2044,58,482,1,1,0,4,3,242,144
2044,94,477,1,0,1,4,4,303,99
2044,41,488,0,1,2,4,3,474,128
2044,94,123,0,1,3,4,1,168,139
2044,57,42,1,1,4,4,1,577,154
2044,36,373,1,1,5,4,5,465,151
2044,64,373,1,0,6,5,4,20,129
2044,98,299,1,0,0,5,5,447,94
2044,16,52,0,0,1,5,4,669,59
2044,88,379,0,0,2,5,3,490,82
2044,78,442,0,1,3,5,1,649,135
2044,90,404,0,1,4,5,2,536,137
2044,72,312,0,0,5,5,2,743,122
2044,14,67,1,1,6,5,3,101,153
2044,31,59,0,0,0,5,2,297,103
2044,66,304,1,1,1,5,4,18,141
2044,68,35,0,0,2,5,3,716,73
2044,65,136,0,0,3,5,2,244,76
2044,55,499,1,1,4,5,2,115,153
2044,84,76,0,1,5,5,1,164,176
2044,78,242,1,1,6,5,4,664,181
2044,40,493,1,0,0,5,2,580,138
2044,25,491,1,0,1,5,1,771,153
2044,25,288,1,0,2,5,1,529,146
2044,3,221,0,0,3,5,2,749,97
2044,69,301,0,1,4,5,5,227,109
2044,26,85,1,0,5,5,2,75,154
2044,40,123,1,0,6,5,1,144,140
2044,38,195,0,0,0,5,1,750,87
2044,38,102,0,0,1,5,2,357,68
2044,68,283,1,0,2,5,5,724,104
2044,7,375,1,0,3,5,3,526,98
2044,94,3,1,0,4,5,5,272,72
2044,30,313,1,1,5,5,5,656,173
2044,19,449,0,1,6,5,5,815,124
2044,35,494,1,0,0,5,2,205,133
2044,33,247,0,1,1,5,3,156,107
2044,33,148,1,1,2,6,5,800,122
2044,78,199,1,0,3,6,5,894,108
2044,38,121,0,1,4,6,4,191,83
2044,10,169,0,1,5,6,5,34,130
2044,57,1,0,1,6,6,4,590,119
2044,28,330,0,1,0,6,3,720,143
2044,78,109,1,0,1,6,5,651,80
2044,100,460,1,0,2,6,1,688,131
2044,38,388,1,0,3,6,2,436,117
2044,16,327,1,1,4,6,1,938,170
2044,21,10,0,0,5,6,5,388,100
2044,92,470,1,0,6,6,5,78,99
2044,97,127,0,0,0,6,4,697,56
2044,6,473,1,1,1,6,3,172,162
2044,41,157,1,0,2,6,1,305,109
2044,15,231,0,0,3,6,5,492,64
2044,3,15,1,0,4,6,2,98,118
2044,43,275,1,1,5,6,2,33,171
2044,47,487,0,0,6,6,3,979,129
2044,99,442,0,0,0,6,1,193,81
2044,14,366,0,1,1,6,4,665,132
2044,66,437,1,0,2,6,4,128,90
2044,29,46,0,1,3,6,4,260,101
2044,4,274,0,0,4,6,4,415,55
2044,26,106,1,0,5,6,2,641,158
2044,12,3,0,1,6,6,2,665,147
2044,2,326,1,1,0,6,5,265,105
2044,17,253,0,1,1,6,5,940,119
2044,35,22,1,0,2,6,1,79,112
2044,10,55,0,0,3,6,1,346,101
2044,86,374,0,1,4,7,3,844,129
2044,43,448,0,0,5,7,2,698,129
2044,21,297,0,1,6,7,3,343,140
2044,15,110,1,1,0,7,4,697,149
2044,35,373,0,0,1,7,5,60,34
2044,85,223,1,1,2,7,5,468,145
2044,85,469,1,1,3,7,3,772,164
2044,85,248,1,0,4,7,3,121,95
2044,60,136,0,0,5,7,2,845,110
2044,44,321,0,1,6,7,4,721,126
2044,96,387,0,1,0,7,1,434,127
2044,5,413,0,1,1,7,1,170,145
2044,73,246,1,0,2,7,3,614,124
2044,18,70,1,1,3,7,3,732,157
2044,21,481,1,1,4,7,3,891,142
2044,72,18,0,1,5,7,1,424,150
2044,98,490,1,0,6,7,5,886,122
2044,74,497,1,0,0,7,5,465,107
2044,51,186,1,1,1,7,1,447,173
2044,41,117,1,1,2,7,5,712,121
2044,24,257,1,1,3,7,2,782,160
2044,24,278,0,1,4,7,3,808,113
2044,96,95,1,1,5,7,4,448,144
2044,97,407,1,0,6,7,4,847,112
2044,38,392,1,1,0,7,5,802,127
2044,44,413,1,0,1,7,1,270,142
2044,57,428,1,1,2,7,2,81,154
2044,59,115,0,0,3,7,4,35,47
2044,34,494,1,1,4,7,4,421,142
2044,75,62,0,1,5,7,5,787,149
2044,95,275,0,0,6,7,1,843,150
2044,82,315,0,0,0,8,4,930,61
2044,23,497,0,1,1,8,2,842,151
2044,86,124,0,0,2,8,3,148,73
2044,43,80,1,1,3,8,1,893,187
2044,82,147,1,0,4,8,3,399,116
2044,40,485,0,1,5,8,3,258,137
2044,47,22,0,1,6,8,1,481,174
2044,41,83,0,0,0,8,2,791,107
2044,47,324,0,0,1,8,2,527,90
2044,20,5,1,1,2,8,5,740,134
2044,77,261,1,1,3,8,1,163,154
2044,65,409,0,1,4,8,1,192,115
2044,68,280,1,0,5,8,5,763,109
2044,24,129,0,1,6,8,2,599,143
2044,100,114,1,0,0,8,1,407,124
2044,36,284,0,0,1,8,1,230,103
2044,45,47,1,1,2,8,3,48,158
2044,2,341,1,0,3,8,3,113,84
2044,28,188,0,1,4,8,2,589,124
2044,26,19,0,1,5,8,3,417,138
2044,23,87,1,0,6,8,3,62,123
2044,79,142,0,1,0,8,2,57,105
2044,36,251,0,0,1,8,2,378,78
2044,91,326,1,1,2,8,5,681,150
2044,6,480,0,0,3,8,1,228,88
2044,35,370,0,0,4,8,1,394,110
2044,38,480,1,1,5,8,2,642,178
2044,35,8,0,0,6,8,2,474,129
2044,100,37,1,0,0,8,4,762,99
2044,74,86,1,1,1,8,3,683,170
2044,94,72,0,0,2,8,4,433,87
2044,53,381,0,0,3,9,1,939,90
2044,38,486,0,1,4,9,2,28,129
2044,93,266,1,0,5,9,5,406,129
2044,59,67,0,0,6,9,1,788,122
2044,43,141,1,0,0,9,2,967,112
2044,4,295,0,0,1,9,1,355,98
2044,5,64,1,0,2,9,4,532,81
2044,68,30,0,0,3,9,2,151,71
2044,100,388,1,0,4,9,3,651,128
2044,45,45,0,0,5,9,5,559,102
2044,80,134,0,0,6,9,2,210,120
2044,25,16,1,0,0,9,1,294,142
2044,78,278,1,0,1,9,2,18,112
2044,11,219,1,0,2,9,3,176,100
2044,29,277,1,1,3,9,3,930,175
2044,34,221,1,0,4,9,2,867,109
2044,86,193,1,1,5,9,4,4,173
2044,14,158,0,0,6,9,5,507,92
2044,24,24,1,0,0,9,5,714,91
2044,59,320,0,0,1,9,3,965,97
2044,39,141,1,1,2,9,1,88,151
2044,26,222,1,1,3,9,3,819,166
2044,43,26,1,0,4,9,4,247,92
2044,36,98,1,0,5,9,3,843,133
2044,39,276,1,1,6,9,4,335,169
2044,61,61,0,1,0,9,4,590,121
2044,16,380,0,1,1,9,1,754,157
2044,59,243,1,0,2,9,2,425,123
2044,96,390,0,1,3,9,1,237,116
2044,6,427,0,0,4,9,1,234,100
2044,98,433,1,0,5,10,2,626,143
2044,56,9,1,1,6,10,2,640,200
2044,8,384,1,0,0,10,2,116,101
2044,94,357,0,1,1,10,1,97,136
2044,27,421,1,1,2,10,3,801,172
2044,71,272,0,0,3,10,3,876,98
2044,27,260,0,0,4,10,1,118,77
2044,89,32,1,0,5,10,2,359,147
2044,46,340,0,0,6,10,1,222,115
2044,41,93,0,1,0,10,3,823,128
2044,79,479,1,0,1,10,2,52,130
2044,25,128,1,1,2,10,1,826,187
2044,86,237,1,1,3,10,3,636,163
2044,18,17,0,1,4,10,2,329,143
2044,12,41,1,0,5,10,2,968,162
2044,87,473,1,0,6,10,5,491,97
2044,51,301,0,1,0,10,2,694,123
2044,39,272,0,0,1,10,3,581,84
2044,89,276,1,1,2,10,3,382,151
2044,10,42,0,0,3,10,4,925,66
2044,94,266,1,0,4,10,3,532,120
2044,74,52,0,1,5,10,3,629,156
2044,98,188,0,1,6,10,3,284,136
2044,77,432,0,1,0,10,2,345,115
2044,54,151,1,1,1,10,4,319,134
2044,29,244,0,0,2,10,4,738,91
2044,41,289,0,0,3,10,1,918,120
2044,9,491,0,1,4,10,1,536,147
2044,63,127,1,0,5,10,4,97,103
2044,77,205,0,1,6,10,4,392,133
2044,37,409,1,1,0,10,2,620,145
2044,14,306,1,0,1,11,3,135,110
2044,73,357,1,0,2,11,4,243,92
2044,72,100,1,1,3,11,5,63,139
2044,39,344,1,0,4,11,2,672,122
2044,40,454,0,1,5,11,1,723,180
2044,54,79,0,1,6,11,2,817,175
2044,3,183,1,0,0,11,4,656,83
2044,55,98,1,1,1,11,5,953,127
2044,33,68,0,1,2,11,4,655,124
2044,96,334,0,1,3,11,1,462,134
2044,71,388,1,0,4,11,2,908,127
2044,19,28,1,0,5,11,1,708,155
2044,34,29,1,1,6,11,4,357,144
2044,78,338,1,1,0,11,4,141,117
2044,50,122,0,1,1,11,2,240,130
2044,47,212,1,1,2,11,4,371,137
2044,46,176,1,1,3,11,3,913,172
2044,56,105,1,1,4,11,2,33,131
2044,57,480,0,1,5,11,1,202,139
2044,83,72,1,0,6,11,5,801,139
2044,51,491,1,0,0,11,4,207,109
2044,54,110,0,0,1,11,5,167,60
2044,90,113,1,0,2,11,1,853,118
2044,81,397,1,0,3,11,5,610,83
2044,28,232,0,0,4,11,2,151,100
2044,19,494,1,0,5,11,1,529,142
2044,27,43,1,0,6,11,2,366,143
2044,48,265,0,0,0,11,2,193,79
2044,19,296,1,1,1,11,5,912,121
2044,97,46,1,0,2,11,3,737,108
2044,51,495,1,0,3,12,2,512,115
2044,7,58,1,1,4,12,2,919,177
2044,29,225,0,1,5,12,1,922,184
2044,43,440,1,1,6,12,3,245,171
2044,69,140,0,0,0,12,4,845,71
2044,94,101,1,0,1,12,2,487,128
2044,58,281,1,1,2,12,1,257,157
2044,8,238,1,0,3,12,5,906,111
2044,42,89,1,0,4,12,1,863,141
2044,76,246,1,0,5,12,3,260,129
2044,42,400,0,1,6,12,1,601,152
2044,13,179,1,0,0,12,4,293,99
2044,26,380,1,0,1,12,5,262,102
2044,18,464,0,1,2,12,5,610,112
2044,42,231,0,1,3,12,2,91,132
2044,51,99,1,0,4,12,3,459,95
2044,84,215,0,0,5,12,5,920,89
2044,16,200,1,0,6,12,5,507,129
2044,3,256,1,0,0,12,4,994,124
2044,91,437,1,1,1,12,1,478,187
2044,79,494,0,0,2,12,4,141,73
2044,98,436,1,0,3,12,3,745,132
2044,45,195,0,1,4,12,3,56,102
2044,22,380,0,0,5,12,5,157,97
2044,23,24,0,0,6,12,2,166,110
2044,59,363,1,0,0,12,1,952,158
2044,62,470,1,0,1,12,1,533,125
2044,68,270,1,1,2,12,3,316,161
2044,54,278,0,0,3,12,4,800,86
2044,57,226,0,1,4,12,5,639,116
2044,23,228,1,1,5,12,1,948,199
2045,60,128,0,0,6,1,4,157,72
2045,73,31,0,0,0,1,4,555,85
2045,88,341,0,1,1,1,3,87,94
2045,85,251,0,0,2,1,5,315,39
2045,55,58,0,0,3,1,5,214,59
2045,80,325,1,1,4,1,2,775,161
2045,63,147,1,0,5,1,5,640,120
2045,56,106,1,1,6,1,3,50,178
2045,55,437,1,1,0,1,4,431,120
2045,25,85,1,1,1,1,1,623,163
2045,26,2,0,1,2,1,4,318,101
2045,49,437,0,0,3,1,1,196,92
2045,63,451,1,1,4,1,2,588,156
2045,45,303,1,1,5,1,2,567,199
2045,73,371,1,0,6,1,2,671,132
2045,79,53,1,0,0,1,4,88,78
2045,39,441,0,1,1,1,3,935,125
2045,97,222,1,1,2,1,5,690,134
2045,65,482,0,1,3,1,1,984,159
2045,69,25,1,1,4,1,3,572,157
2045,56,35,0,0,5,1,5,810,85
2045,9,157,1,1,6,1,1,691,210
2045,70,460,0,1,0,1,4,237,123
2045,28,343,1,0,1,1,1,243,122
2045,45,476,0,1,2,1,4,645,96
2045,26,366,1,0,3,1,5,715,87
2045,28,145,1,0,4,1,3,399,116
2045,40,336,0,1,5,1,1,425,180
2045,15,433,0,1,6,1,5,793,113
2045,6,440,1,0,0,1,2,571,120
2045,27,457,1,1,1,1,3,892,168
2045,38,387,0,1,2,2,2,426,126
2045,68,278,0,0,3,2,2,436,75
2045,75,479,0,0,4,2,3,985,92
2045,85,398,1,1,5,2,1,370,186
2045,64,387,0,0,6,2,5,85,79
